date,channel,sessions,conversions,revenue,ad_spend,cac,roas
2026-03-20,paid_search,4198,206,13586.33,656.02,3.18,20.71
2026-03-20,organic,1958,51,2398.68,0.0,0.0,0.0
2026-03-20,paid_social,1555,75,3429.03,1469.91,19.6,2.33
2026-03-20,email,901,48,2516.73,0.0,0.0,0.0
2026-03-20,direct,562,18,1140.6,0.0,0.0,0.0
2026-03-21,paid_search,3813,142,7837.41,1111.85,7.83,7.05
2026-03-21,organic,1871,64,3901.6,0.0,0.0,0.0
2026-03-21,paid_social,1351,69,3587.21,1014.23,14.7,3.54
2026-03-21,email,745,33,1681.96,0.0,0.0,0.0
2026-03-21,direct,608,13,1016.74,0.0,0.0,0.0
2026-03-22,paid_search,3759,178,10752.15,622.04,3.49,17.29
2026-03-22,organic,1912,76,3511.47,0.0,0.0,0.0
2026-03-22,paid_social,1454,67,3745.96,1020.07,15.22,3.67
2026-03-22,email,838,35,1801.45,0.0,0.0,0.0
2026-03-22,direct,659,15,777.89,0.0,0.0,0.0
2026-03-23,paid_search,4068,88,4962.02,888.68,10.1,5.58
2026-03-23,organic,2232,76,4167.29,0.0,0.0,0.0
2026-03-23,paid_social,1392,58,2896.08,1302.2,22.45,2.22
2026-03-23,email,732,14,1029.58,0.0,0.0,0.0
2026-03-23,direct,648,31,2185.97,0.0,0.0,0.0
2026-03-24,paid_search,3664,199,13296.27,830.9,4.18,16.0
2026-03-24,organic,1907,42,2347.14,0.0,0.0,0.0
2026-03-24,paid_social,1735,78,5932.09,972.21,12.46,6.1
2026-03-24,email,710,17,1189.38,0.0,0.0,0.0
2026-03-24,direct,628,31,1930.77,0.0,0.0,0.0
2026-03-25,paid_search,4615,188,11273.22,525.42,2.79,21.46
2026-03-25,organic,1574,63,4836.18,0.0,0.0,0.0
2026-03-25,paid_social,1708,51,3027.53,1255.55,24.62,2.41
2026-03-25,email,719,41,3004.65,0.0,0.0,0.0
2026-03-25,direct,559,25,1887.53,0.0,0.0,0.0
2026-03-26,paid_search,3788,211,13478.04,1307.44,6.2,10.31
2026-03-26,organic,2153,120,6735.61,0.0,0.0,0.0
2026-03-26,paid_social,1448,53,3902.42,1360.73,25.67,2.87
2026-03-26,email,763,15,943.14,0.0,0.0,0.0
2026-03-26,direct,486,12,681.8,0.0,0.0,0.0
2026-03-27,paid_search,3831,221,12444.97,1018.79,4.61,12.22
2026-03-27,organic,1717,101,7947.25,0.0,0.0,0.0
2026-03-27,paid_social,1780,53,3307.4,800.88,15.11,4.13
2026-03-27,email,806,17,930.79,0.0,0.0,0.0
2026-03-27,direct,797,44,2348.93,0.0,0.0,0.0
2026-03-28,paid_search,3986,236,12619.38,1172.14,4.97,10.77
2026-03-28,organic,1649,83,4425.34,0.0,0.0,0.0
2026-03-28,paid_social,1339,60,4030.41,1035.77,17.26,3.89
2026-03-28,email,938,22,1633.18,0.0,0.0,0.0
2026-03-28,direct,520,11,722.49,0.0,0.0,0.0
2026-03-29,paid_search,3773,177,8067.76,1012.09,5.72,7.97
2026-03-29,organic,2194,59,4081.79,0.0,0.0,0.0
2026-03-29,paid_social,1255,44,3422.56,637.52,14.49,5.37
2026-03-29,email,721,41,3103.98,0.0,0.0,0.0
2026-03-29,direct,574,17,1157.69,0.0,0.0,0.0
2026-03-30,paid_search,4090,168,8982.09,593.1,3.53,15.14
2026-03-30,organic,2392,133,10176.45,0.0,0.0,0.0
2026-03-30,paid_social,1211,41,2886.75,1397.11,34.08,2.07
2026-03-30,email,919,50,3614.78,0.0,0.0,0.0
2026-03-30,direct,545,14,1070.29,0.0,0.0,0.0
2026-03-31,paid_search,4092,181,8203.26,601.47,3.32,13.64
2026-03-31,organic,2052,97,6578.41,0.0,0.0,0.0
2026-03-31,paid_social,1256,36,2517.35,737.25,20.48,3.41
2026-03-31,email,915,42,3138.36,0.0,0.0,0.0
2026-03-31,direct,534,24,1557.38,0.0,0.0,0.0
2026-04-01,paid_search,3901,119,6371.22,1473.01,12.38,4.33
2026-04-01,organic,1773,63,4801.96,0.0,0.0,0.0
2026-04-01,paid_social,1741,69,4498.22,992.52,14.38,4.53
2026-04-01,email,853,23,1616.57,0.0,0.0,0.0
2026-04-01,direct,514,29,2273.24,0.0,0.0,0.0
2026-04-02,paid_search,4192,237,13735.47,515.46,2.17,26.65
2026-04-02,organic,1962,115,9053.57,0.0,0.0,0.0
2026-04-02,paid_social,1648,89,4922.21,885.1,9.94,5.56
2026-04-02,email,755,20,1289.76,0.0,0.0,0.0
2026-04-02,direct,668,38,2635.72,0.0,0.0,0.0
2026-04-03,paid_search,3646,162,12903.61,640.08,3.95,20.16
2026-04-03,organic,2046,83,6283.77,0.0,0.0,0.0
2026-04-03,paid_social,1674,80,4606.58,793.59,9.92,5.8
2026-04-03,email,906,47,3447.64,0.0,0.0,0.0
2026-04-03,direct,641,33,2235.71,0.0,0.0,0.0
2026-04-04,paid_search,5541,266,19378.83,1390.01,5.23,13.94
2026-04-04,organic,1654,39,2544.35,0.0,0.0,0.0
2026-04-04,paid_social,1199,25,1532.4,1042.64,41.71,1.47
2026-04-04,email,868,18,833.53,0.0,0.0,0.0
2026-04-04,direct,470,24,1382.56,0.0,0.0,0.0
2026-04-05,paid_search,4025,204,10720.96,1122.89,5.5,9.55
2026-04-05,organic,1676,39,1825.55,0.0,0.0,0.0
2026-04-05,paid_social,1977,89,6266.77,1475.85,16.58,4.25
2026-04-05,email,984,40,2252.14,0.0,0.0,0.0
2026-04-05,direct,547,20,954.92,0.0,0.0,0.0
2026-04-06,paid_search,4340,91,7161.04,1335.98,14.68,5.36
2026-04-06,organic,1768,47,2372.34,0.0,0.0,0.0
2026-04-06,paid_social,1832,54,3468.04,1214.6,22.49,2.86
2026-04-06,email,673,39,2762.23,0.0,0.0,0.0
2026-04-06,direct,673,28,1859.49,0.0,0.0,0.0
2026-04-07,paid_search,3392,116,8296.86,514.39,4.43,16.13
2026-04-07,organic,1854,45,2097.45,0.0,0.0,0.0
2026-04-07,paid_social,1452,34,2115.02,973.47,28.63,2.17
2026-04-07,email,987,26,1564.81,0.0,0.0,0.0
2026-04-07,direct,730,33,1537.33,0.0,0.0,0.0
2026-04-08,paid_search,3427,119,7961.71,1003.14,8.43,7.94
2026-04-08,organic,2121,56,2658.31,0.0,0.0,0.0
2026-04-08,paid_social,1681,76,3490.52,1085.78,14.29,3.21
2026-04-08,email,811,28,1890.42,0.0,0.0,0.0
2026-04-08,direct,652,24,1538.32,0.0,0.0,0.0
2026-04-09,paid_search,3939,230,17638.07,695.79,3.03,25.35
2026-04-09,organic,2176,49,2377.83,0.0,0.0,0.0
2026-04-09,paid_social,1402,45,3355.68,523.27,11.63,6.41
2026-04-09,email,820,43,2359.19,0.0,0.0,0.0
2026-04-09,direct,628,28,2119.92,0.0,0.0,0.0
2026-04-10,paid_search,3722,183,13381.3,782.03,4.27,17.11
2026-04-10,organic,2165,113,9002.45,0.0,0.0,0.0
2026-04-10,paid_social,1357,49,2843.01,1276.41,26.05,2.23
2026-04-10,email,854,46,2760.68,0.0,0.0,0.0
2026-04-10,direct,583,29,2070.86,0.0,0.0,0.0
2026-04-11,paid_search,4522,148,11298.81,889.2,6.01,12.71
2026-04-11,organic,2006,40,3067.53,0.0,0.0,0.0
2026-04-11,paid_social,1445,83,6496.51,1073.44,12.93,6.05
2026-04-11,email,738,33,2002.95,0.0,0.0,0.0
2026-04-11,direct,519,24,1711.99,0.0,0.0,0.0
2026-04-12,paid_search,3514,181,13147.23,591.21,3.27,22.24
2026-04-12,organic,1790,75,4534.02,0.0,0.0,0.0
2026-04-12,paid_social,1498,83,4754.41,617.07,7.43,7.7
2026-04-12,email,841,37,1795.95,0.0,0.0,0.0
2026-04-12,direct,554,12,834.41,0.0,0.0,0.0
2026-04-13,paid_search,3811,89,7078.38,874.27,9.82,8.1
2026-04-13,organic,2069,72,5288.25,0.0,0.0,0.0
2026-04-13,paid_social,1367,31,2238.2,1058.4,34.14,2.11
2026-04-13,email,936,34,2608.56,0.0,0.0,0.0
2026-04-13,direct,598,12,736.84,0.0,0.0,0.0
2026-04-14,paid_search,3598,80,3932.69,617.53,7.72,6.37
2026-04-14,organic,2381,103,8103.63,0.0,0.0,0.0
2026-04-14,paid_social,1654,57,3135.0,1368.6,24.01,2.29
2026-04-14,email,822,18,1158.93,0.0,0.0,0.0
2026-04-14,direct,601,35,2215.79,0.0,0.0,0.0
2026-04-15,paid_search,4580,174,11651.83,1084.31,6.23,10.75
2026-04-15,organic,2287,128,5963.6,0.0,0.0,0.0
2026-04-15,paid_social,1477,66,3610.75,688.12,10.43,5.25
2026-04-15,email,897,34,1950.49,0.0,0.0,0.0
2026-04-15,direct,539,31,2465.04,0.0,0.0,0.0
2026-04-16,paid_search,4060,194,12370.09,809.53,4.17,15.28
2026-04-16,organic,2171,57,4382.3,0.0,0.0,0.0
2026-04-16,paid_social,1694,89,6963.63,1225.72,13.77,5.68
2026-04-16,email,667,38,2861.86,0.0,0.0,0.0
2026-04-16,direct,746,16,734.77,0.0,0.0,0.0
2026-04-17,paid_search,4471,265,13320.12,1094.13,4.13,12.17
2026-04-17,organic,1859,65,5131.56,0.0,0.0,0.0
2026-04-17,paid_social,1555,60,3571.12,773.41,12.89,4.62
2026-04-17,email,827,18,1354.78,0.0,0.0,0.0
2026-04-17,direct,600,30,2342.0,0.0,0.0,0.0
2026-04-18,paid_search,4018,216,11589.95,950.54,4.4,12.19
2026-04-18,organic,1589,74,4930.95,0.0,0.0,0.0
2026-04-18,paid_social,1607,55,2693.6,1171.57,21.3,2.3
2026-04-18,email,955,38,2843.4,0.0,0.0,0.0
2026-04-18,direct,609,25,1615.82,0.0,0.0,0.0
2026-04-19,paid_search,3900,98,4508.72,1255.14,12.81,3.59
2026-04-19,organic,2291,102,7103.56,0.0,0.0,0.0
2026-04-19,paid_social,1413,29,1660.85,1089.92,37.58,1.52
2026-04-19,email,765,27,1628.41,0.0,0.0,0.0
2026-04-19,direct,578,23,1665.84,0.0,0.0,0.0
2026-04-20,paid_search,4287,153,10216.27,1362.36,8.9,7.5
2026-04-20,organic,1995,60,3664.19,0.0,0.0,0.0
2026-04-20,paid_social,1659,98,6099.68,828.75,8.46,7.36
2026-04-20,email,669,15,742.66,0.0,0.0,0.0
2026-04-20,direct,653,16,805.07,0.0,0.0,0.0
2026-04-21,paid_search,4146,113,6452.11,1396.79,12.36,4.62
2026-04-21,organic,1718,66,4512.06,0.0,0.0,0.0
2026-04-21,paid_social,1410,30,1527.38,778.59,25.95,1.96
2026-04-21,email,752,20,962.09,0.0,0.0,0.0
2026-04-21,direct,591,16,923.99,0.0,0.0,0.0
2026-04-22,paid_search,3585,143,9890.43,539.31,3.77,18.34
2026-04-22,organic,2154,50,3778.76,0.0,0.0,0.0
2026-04-22,paid_social,1740,98,4619.5,776.88,7.93,5.95
2026-04-22,email,861,23,1203.53,0.0,0.0,0.0
2026-04-22,direct,660,22,1363.08,0.0,0.0,0.0
2026-04-23,paid_search,3393,130,9250.99,536.68,4.13,17.24
2026-04-23,organic,2410,72,5037.64,0.0,0.0,0.0
2026-04-23,paid_social,1505,62,3022.56,947.41,15.28,3.19
2026-04-23,email,896,37,1979.0,0.0,0.0,0.0
2026-04-23,direct,539,11,619.0,0.0,0.0,0.0
2026-04-24,paid_search,3431,97,5476.85,619.76,6.39,8.84
2026-04-24,organic,2065,97,7044.24,0.0,0.0,0.0
2026-04-24,paid_social,1682,67,3218.83,1037.11,15.48,3.1
2026-04-24,email,952,35,1731.29,0.0,0.0,0.0
2026-04-24,direct,643,20,1154.16,0.0,0.0,0.0
2026-04-25,paid_search,4370,149,11849.68,1105.77,7.42,10.72
2026-04-25,organic,2572,75,3642.18,0.0,0.0,0.0
2026-04-25,paid_social,1408,37,1906.6,785.1,21.22,2.43
2026-04-25,email,737,19,1451.35,0.0,0.0,0.0
2026-04-25,direct,603,21,1667.05,0.0,0.0,0.0
2026-04-26,paid_search,3667,89,5244.32,1469.47,16.51,3.57
2026-04-26,organic,2071,62,3160.83,0.0,0.0,0.0
2026-04-26,paid_social,1554,72,5582.03,1056.76,14.68,5.28
2026-04-26,email,633,32,1649.49,0.0,0.0,0.0
2026-04-26,direct,643,21,1257.7,0.0,0.0,0.0
2026-04-27,paid_search,3348,82,5442.48,788.63,9.62,6.9
2026-04-27,organic,2014,87,4385.03,0.0,0.0,0.0
2026-04-27,paid_social,2056,45,2555.15,634.41,14.1,4.03
2026-04-27,email,638,14,1115.08,0.0,0.0,0.0
2026-04-27,direct,680,20,1377.05,0.0,0.0,0.0
2026-04-28,paid_search,3769,189,12445.15,971.58,5.14,12.81
2026-04-28,organic,1468,83,6147.95,0.0,0.0,0.0
2026-04-28,paid_social,1293,75,3701.28,1230.87,16.41,3.01
2026-04-28,email,808,34,2531.78,0.0,0.0,0.0
2026-04-28,direct,587,15,1092.52,0.0,0.0,0.0
2026-04-29,paid_search,3804,101,7424.52,1165.2,11.54,6.37
2026-04-29,organic,1870,76,4374.49,0.0,0.0,0.0
2026-04-29,paid_social,1445,76,4588.1,876.94,11.54,5.23
2026-04-29,email,894,34,1888.64,0.0,0.0,0.0
2026-04-29,direct,601,17,1300.25,0.0,0.0,0.0
2026-04-30,paid_search,4670,165,10564.02,1406.47,8.52,7.51
2026-04-30,organic,1734,99,6630.01,0.0,0.0,0.0
2026-04-30,paid_social,1557,51,2543.6,1294.03,25.37,1.97
2026-04-30,email,863,48,3484.84,0.0,0.0,0.0
2026-04-30,direct,781,20,1118.21,0.0,0.0,0.0
2026-05-01,paid_search,4332,92,5975.04,1262.46,13.72,4.73
2026-05-01,organic,1743,95,5412.42,0.0,0.0,0.0
2026-05-01,paid_social,1757,45,2386.07,1222.25,27.16,1.95
2026-05-01,email,755,36,2427.85,0.0,0.0,0.0
2026-05-01,direct,633,19,1084.89,0.0,0.0,0.0
2026-05-02,paid_search,4750,129,9906.65,1083.39,8.4,9.14
2026-05-02,organic,1732,100,5036.73,0.0,0.0,0.0
2026-05-02,paid_social,1035,44,2759.07,1111.45,25.26,2.48
2026-05-02,email,810,38,2936.92,0.0,0.0,0.0
2026-05-02,direct,658,31,1560.5,0.0,0.0,0.0
2026-05-03,paid_search,4752,175,12385.72,1434.37,8.2,8.63
2026-05-03,organic,2403,137,8326.77,0.0,0.0,0.0
2026-05-03,paid_social,2007,72,3378.0,835.2,11.6,4.04
2026-05-03,email,852,44,1987.13,0.0,0.0,0.0
