date,channel,sessions,conversions,revenue,ad_spend,cac,roas
2026-05-03,direct,519,21,1621.09,0.0,0.0,0.0
2026-05-04,paid_search,3338,113,6457.2,1237.5,10.95,5.22
2026-05-04,organic,1549,59,2945.87,0.0,0.0,0.0
2026-05-04,paid_social,1447,39,2435.27,918.93,23.56,2.65
2026-05-04,email,776,33,2215.27,0.0,0.0,0.0
2026-05-04,direct,655,13,886.91,0.0,0.0,0.0
2026-05-05,paid_search,3892,91,7270.04,1002.2,11.01,7.25
2026-05-05,organic,1668,73,3456.38,0.0,0.0,0.0
2026-05-05,paid_social,1343,75,3913.49,690.69,9.21,5.67
2026-05-05,email,867,18,1107.4,0.0,0.0,0.0
2026-05-05,direct,542,27,1643.36,0.0,0.0,0.0
2026-05-06,paid_search,4042,165,9970.4,900.76,5.46,11.07
2026-05-06,organic,1646,44,3307.15,0.0,0.0,0.0
2026-05-06,paid_social,1540,89,5167.86,770.74,8.66,6.71
2026-05-06,email,688,14,706.51,0.0,0.0,0.0
2026-05-06,direct,740,35,2382.18,0.0,0.0,0.0
2026-05-07,paid_search,4288,89,4329.3,1299.92,14.61,3.33
2026-05-07,organic,1661,45,3053.08,0.0,0.0,0.0
2026-05-07,paid_social,1429,42,2951.73,1355.7,32.28,2.18
2026-05-07,email,777,41,2414.96,0.0,0.0,0.0
2026-05-07,direct,513,16,1221.95,0.0,0.0,0.0
2026-05-08,paid_search,4246,87,4175.37,707.89,8.14,5.9
2026-05-08,organic,1499,83,6109.67,0.0,0.0,0.0
2026-05-08,paid_social,1852,62,3352.95,879.69,14.19,3.81
2026-05-08,email,644,28,1661.22,0.0,0.0,0.0
2026-05-08,direct,648,27,1627.14,0.0,0.0,0.0
2026-05-09,paid_search,4084,206,10280.22,1368.47,6.64,7.51
2026-05-09,organic,1970,77,5875.82,0.0,0.0,0.0
2026-05-09,paid_social,1432,29,1577.71,1041.63,35.92,1.51
2026-05-09,email,934,42,2269.09,0.0,0.0,0.0
2026-05-09,direct,613,36,2282.37,0.0,0.0,0.0
2026-05-10,paid_search,3926,105,5725.73,518.39,4.94,11.05
2026-05-10,organic,1511,63,4271.38,0.0,0.0,0.0
2026-05-10,paid_social,1610,85,4439.1,511.0,6.01,8.69
2026-05-10,email,825,36,2457.95,0.0,0.0,0.0
2026-05-10,direct,678,18,1386.08,0.0,0.0,0.0
2026-05-11,paid_search,3263,132,6156.98,666.28,5.05,9.24
2026-05-11,organic,1616,80,3831.84,0.0,0.0,0.0
2026-05-11,paid_social,1213,43,2369.48,855.67,19.9,2.77
2026-05-11,email,858,41,2271.37,0.0,0.0,0.0
2026-05-11,direct,524,24,1866.94,0.0,0.0,0.0
2026-05-12,paid_search,5052,249,13078.21,531.18,2.13,24.62
2026-05-12,organic,2182,48,2993.9,0.0,0.0,0.0
2026-05-12,paid_social,1196,52,2948.32,1270.91,24.44,2.32
2026-05-12,email,796,37,2228.1,0.0,0.0,0.0
2026-05-12,direct,741,22,1620.71,0.0,0.0,0.0
2026-05-13,paid_search,4252,131,8601.21,860.97,6.57,9.99
2026-05-13,organic,2291,54,4163.72,0.0,0.0,0.0
2026-05-13,paid_social,1236,51,3853.21,1232.22,24.16,3.13
2026-05-13,email,777,40,2722.3,0.0,0.0,0.0
2026-05-13,direct,666,19,1180.47,0.0,0.0,0.0
2026-05-14,paid_search,4183,120,9548.21,1444.06,12.03,6.61
2026-05-14,organic,2245,47,3262.26,0.0,0.0,0.0
2026-05-14,paid_social,1526,48,3712.99,1471.06,30.65,2.52
2026-05-14,email,796,43,3206.05,0.0,0.0,0.0
2026-05-14,direct,654,21,1554.25,0.0,0.0,0.0
2026-05-15,paid_search,4038,117,5758.72,576.95,4.93,9.98
2026-05-15,organic,1861,89,5063.71,0.0,0.0,0.0
2026-05-15,paid_social,1447,47,3002.46,1290.72,27.46,2.33
2026-05-15,email,813,26,1739.56,0.0,0.0,0.0
2026-05-15,direct,621,18,825.37,0.0,0.0,0.0
2026-05-16,paid_search,4355,238,10887.17,1374.7,5.78,7.92
2026-05-16,organic,2214,115,9191.68,0.0,0.0,0.0
2026-05-16,paid_social,1509,51,3664.43,901.93,17.68,4.06
2026-05-16,email,1029,56,4448.8,0.0,0.0,0.0
2026-05-16,direct,570,28,1669.41,0.0,0.0,0.0
2026-05-17,paid_search,4631,136,6645.86,854.62,6.28,7.78
2026-05-17,organic,1843,58,3211.51,0.0,0.0,0.0
2026-05-17,paid_social,1113,52,2737.22,1449.96,27.88,1.89
2026-05-17,email,679,34,1636.4,0.0,0.0,0.0
2026-05-17,direct,678,39,2393.0,0.0,0.0,0.0
2026-05-18,paid_search,3914,174,8847.24,1491.17,8.57,5.93
2026-05-18,organic,2350,95,5041.98,0.0,0.0,0.0
2026-05-18,paid_social,1824,49,2583.13,686.44,14.01,3.76
2026-05-18,email,736,16,1262.7,0.0,0.0,0.0
2026-05-18,direct,695,38,2943.91,0.0,0.0,0.0
2026-05-19,paid_search,4568,218,10984.23,1315.83,6.04,8.35
2026-05-19,organic,1828,52,2747.35,0.0,0.0,0.0
2026-05-19,paid_social,1971,85,4097.17,1377.46,16.21,2.97
2026-05-19,email,893,27,1337.39,0.0,0.0,0.0
2026-05-19,direct,622,28,1799.84,0.0,0.0,0.0
2026-05-20,paid_search,4133,97,5751.7,872.69,9.0,6.59
2026-05-20,organic,2265,90,4305.3,0.0,0.0,0.0
2026-05-20,paid_social,1309,37,2549.82,576.13,15.57,4.43
2026-05-20,email,798,31,2037.76,0.0,0.0,0.0
2026-05-20,direct,695,36,2058.24,0.0,0.0,0.0
2026-05-21,paid_search,4272,131,9923.52,1297.43,9.9,7.65
2026-05-21,organic,2554,118,8822.9,0.0,0.0,0.0
2026-05-21,paid_social,1581,84,5830.57,1180.14,14.05,4.94
2026-05-21,email,871,38,2711.11,0.0,0.0,0.0
2026-05-21,direct,586,19,1349.43,0.0,0.0,0.0
2026-05-22,paid_search,4058,107,7878.29,1332.13,12.45,5.91
2026-05-22,organic,1932,60,3995.55,0.0,0.0,0.0
2026-05-22,paid_social,1500,88,5905.99,759.8,8.63,7.77
2026-05-22,email,864,44,2144.75,0.0,0.0,0.0
2026-05-22,direct,773,38,2429.88,0.0,0.0,0.0
2026-05-23,paid_search,3961,179,13894.16,602.51,3.37,23.06
2026-05-23,organic,2083,119,8220.04,0.0,0.0,0.0
2026-05-23,paid_social,1462,70,3315.01,1082.17,15.46,3.06
2026-05-23,email,759,25,1668.3,0.0,0.0,0.0
2026-05-23,direct,555,27,1238.23,0.0,0.0,0.0
2026-05-24,paid_search,4150,86,4844.07,988.64,11.5,4.9
2026-05-24,organic,2219,83,4529.89,0.0,0.0,0.0
2026-05-24,paid_social,1716,102,6111.47,951.39,9.33,6.42
2026-05-24,email,844,40,2109.08,0.0,0.0,0.0
2026-05-24,direct,559,13,894.63,0.0,0.0,0.0
2026-05-25,paid_search,3487,202,10157.98,932.33,4.62,10.9
2026-05-25,organic,2261,130,7759.76,0.0,0.0,0.0
2026-05-25,paid_social,1254,38,3018.69,909.33,23.93,3.32
2026-05-25,email,966,53,2811.57,0.0,0.0,0.0
2026-05-25,direct,499,27,1662.18,0.0,0.0,0.0
2026-05-26,paid_search,4577,268,13800.23,1368.62,5.11,10.08
2026-05-26,organic,2212,118,8453.03,0.0,0.0,0.0
2026-05-26,paid_social,1644,74,3669.92,532.53,7.2,6.89
2026-05-26,email,819,42,2597.84,0.0,0.0,0.0
2026-05-26,direct,656,16,790.1,0.0,0.0,0.0
2026-05-27,paid_search,3729,104,6469.4,564.21,5.43,11.47
2026-05-27,organic,2540,109,5931.21,0.0,0.0,0.0
2026-05-27,paid_social,1373,52,2361.15,572.45,11.01,4.12
2026-05-27,email,899,32,1977.53,0.0,0.0,0.0
2026-05-27,direct,473,22,1652.29,0.0,0.0,0.0
2026-05-28,paid_search,4304,220,10205.06,980.51,4.46,10.41
2026-05-28,organic,1921,114,5698.56,0.0,0.0,0.0
2026-05-28,paid_social,1419,56,3731.59,1202.46,21.47,3.1
2026-05-28,email,777,25,1578.0,0.0,0.0,0.0
2026-05-28,direct,602,14,801.81,0.0,0.0,0.0
2026-05-29,paid_search,3599,153,10577.08,1300.59,8.5,8.13
2026-05-29,organic,1915,53,2695.68,0.0,0.0,0.0
2026-05-29,paid_social,1555,75,3457.91,1436.21,19.15,2.41
2026-05-29,email,720,15,959.18,0.0,0.0,0.0
2026-05-29,direct,655,31,2264.87,0.0,0.0,0.0
2026-05-30,paid_search,4157,139,10219.12,580.11,4.17,17.62
2026-05-30,organic,2034,107,6508.93,0.0,0.0,0.0
2026-05-30,paid_social,1690,77,4883.66,1231.59,15.99,3.97
2026-05-30,email,734,40,2106.9,0.0,0.0,0.0
2026-05-30,direct,561,33,1874.11,0.0,0.0,0.0
2026-05-31,paid_search,4209,195,12175.19,1055.36,5.41,11.54
2026-05-31,organic,1827,89,4716.64,0.0,0.0,0.0
2026-05-31,paid_social,1274,60,2851.62,530.65,8.84,5.37
2026-05-31,email,856,25,1529.8,0.0,0.0,0.0
2026-05-31,direct,631,31,1856.66,0.0,0.0,0.0
2026-06-01,paid_search,4258,144,8350.04,1487.65,10.33,5.61
2026-06-01,organic,1531,75,4652.51,0.0,0.0,0.0
2026-06-01,paid_social,1900,104,7958.55,921.72,8.86,8.63
2026-06-01,email,865,48,2513.91,0.0,0.0,0.0
2026-06-01,direct,473,21,1409.2,0.0,0.0,0.0
2026-06-02,paid_search,3749,182,13980.54,679.68,3.73,20.57
2026-06-02,organic,2118,62,4897.93,0.0,0.0,0.0
2026-06-02,paid_social,1564,62,3326.49,1370.75,22.11,2.43
2026-06-02,email,770,29,1827.54,0.0,0.0,0.0
2026-06-02,direct,691,18,1056.38,0.0,0.0,0.0
2026-06-03,paid_search,3304,194,10482.73,1156.74,5.96,9.06
2026-06-03,organic,2332,58,4578.74,0.0,0.0,0.0
2026-06-03,paid_social,1358,51,2716.35,573.5,11.25,4.74
2026-06-03,email,807,27,1998.29,0.0,0.0,0.0
2026-06-03,direct,497,18,966.69,0.0,0.0,0.0
2026-06-04,paid_search,4600,122,6205.73,536.67,4.4,11.56
2026-06-04,organic,2255,111,7573.88,0.0,0.0,0.0
2026-06-04,paid_social,1742,90,5893.87,1368.27,15.2,4.31
2026-06-04,email,791,22,1076.18,0.0,0.0,0.0
2026-06-04,direct,594,24,1866.75,0.0,0.0,0.0
2026-06-05,paid_search,3985,85,4188.28,952.2,11.2,4.4
2026-06-05,organic,1943,78,3623.49,0.0,0.0,0.0
2026-06-05,paid_social,1589,41,3260.81,1465.12,35.73,2.23
2026-06-05,email,891,34,2143.56,0.0,0.0,0.0
2026-06-05,direct,627,24,1640.17,0.0,0.0,0.0
2026-06-06,paid_search,4443,124,8502.7,1469.91,11.85,5.78
2026-06-06,organic,1688,40,2741.64,0.0,0.0,0.0
2026-06-06,paid_social,1714,46,3185.13,1338.12,29.09,2.38
2026-06-06,email,783,45,3101.12,0.0,0.0,0.0
2026-06-06,direct,792,43,2793.77,0.0,0.0,0.0
2026-06-07,paid_search,3976,84,6516.99,1189.53,14.16,5.48
2026-06-07,organic,1677,77,4526.46,0.0,0.0,0.0
2026-06-07,paid_social,1633,75,3654.81,1157.85,15.44,3.16
2026-06-07,email,793,43,3112.49,0.0,0.0,0.0
2026-06-07,direct,626,26,1841.99,0.0,0.0,0.0
2026-06-08,paid_search,3902,129,8819.18,1307.85,10.14,6.74
2026-06-08,organic,2289,115,8386.2,0.0,0.0,0.0
2026-06-08,paid_social,1757,43,2754.46,505.76,11.76,5.45
2026-06-08,email,773,25,1445.65,0.0,0.0,0.0
2026-06-08,direct,727,25,1517.61,0.0,0.0,0.0
2026-06-09,paid_search,3661,108,6270.89,727.27,6.73,8.62
2026-06-09,organic,2050,95,6334.81,0.0,0.0,0.0
2026-06-09,paid_social,1359,52,3031.21,1363.33,26.22,2.22
2026-06-09,email,550,11,626.38,0.0,0.0,0.0
2026-06-09,direct,783,27,1591.89,0.0,0.0,0.0
2026-06-10,paid_search,4409,195,13995.33,1312.99,6.73,10.66
2026-06-10,organic,2731,133,10432.96,0.0,0.0,0.0
2026-06-10,paid_social,1449,82,3862.97,1434.44,17.49,2.69
2026-06-10,email,839,28,1359.39,0.0,0.0,0.0
2026-06-10,direct,464,14,780.57,0.0,0.0,0.0
2026-06-11,paid_search,3960,206,13157.35,811.31,3.94,16.22
2026-06-11,organic,2454,75,4460.57,0.0,0.0,0.0
2026-06-11,paid_social,1654,41,2104.95,1181.12,28.81,1.78
2026-06-11,email,810,39,1900.89,0.0,0.0,0.0
2026-06-11,direct,493,21,1133.57,0.0,0.0,0.0
2026-06-12,paid_search,3992,208,13365.65,543.41,2.61,24.6
2026-06-12,organic,2165,98,7673.31,0.0,0.0,0.0
2026-06-12,paid_social,1741,96,5086.35,712.04,7.42,7.14
2026-06-12,email,838,37,2197.28,0.0,0.0,0.0
2026-06-12,direct,500,25,1365.46,0.0,0.0,0.0
2026-06-13,paid_search,3722,196,11726.84,1167.55,5.96,10.04
2026-06-13,organic,2071,78,5111.44,0.0,0.0,0.0
2026-06-13,paid_social,1343,35,2477.67,1362.8,38.94,1.82
2026-06-13,email,781,16,1079.5,0.0,0.0,0.0
2026-06-13,direct,589,26,1667.49,0.0,0.0,0.0
2026-06-14,paid_search,3777,165,10293.83,1487.79,9.02,6.92
2026-06-14,organic,1589,40,2773.2,0.0,0.0,0.0
2026-06-14,paid_social,1212,59,4084.88,1491.26,25.28,2.74
2026-06-14,email,608,15,729.66,0.0,0.0,0.0
2026-06-14,direct,645,19,907.81,0.0,0.0,0.0
2026-06-15,paid_search,4651,108,8240.04,691.87,6.41,11.91
2026-06-15,organic,1669,57,2703.5,0.0,0.0,0.0
2026-06-15,paid_social,1357,55,2605.15,1300.36,23.64,2.0
2026-06-15,email,823,45,3050.13,0.0,0.0,0.0
2026-06-15,direct,475,19,1070.68,0.0,0.0,0.0
2026-06-16,paid_search,4491,268,18268.05,1057.78,3.95,17.27
2026-06-16,organic,1637,80,4902.58,0.0,0.0,0.0
2026-06-16,paid_social,1519,88,4499.93,1190.0,13.52,3.78
2026-06-16,email,731,20,1275.08,0.0,0.0,0.0
2026-06-16,direct,591,29,1657.79,0.0,0.0,0.0
2026-06-17,paid_search,3638,169,12310.09,1427.18,8.44,8.63
2026-06-17,organic,1839,47,3747.64,0.0,0.0,0.0
2026-06-17,paid_social,1218,69,4409.0,1342.03,19.45,3.29
2026-06-17,email,1031,24,1714.43,0.0,0.0,0.0
2026-06-17,direct,631,15,1108.69,0.0,0.0,0.0
